,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
0,0.001035,0.002189,0.000279,0.003303,0.04026,0.037421,0.035245,0.019553,-0.037222,-0.023347,-0.022577,-0.016767,0.025336,0.018637,0.115937,0.16917,0.002547,0.00447,0.004457,0.005717,0.043483,0.047211,0.0505,0.044385,-0.023493,-0.01093,0.021569,0.086117,0.031173,0.134084,0.201762,0.314277,-0.004775,0.082712,0.040363,0.062217,0.003403,0.010012,0.015691,0.024929,-0.016846,-0.154057,-0.173736,-0.311631,-0.000111,-0.0001,-0.000231,0.000197,0.646258,-1.23219,-0.080834,-0.819293,1,0,0,0,0,0,0,0,0,0,0
1,0.000628,-0.00081,0.002262,0.011183,-0.00289,-0.002443,-0.01836,-0.054954,0.003937,0.015847,0.015875,0.02918,-0.001326,0.02925,0.104309,0.187619,0.000558,0.002011,0.003295,0.004761,0.007498,0.006995,0.006241,-0.011072,-0.024545,0.067198,0.044329,0.178279,0.015986,0.09656,0.154474,0.370938,0.031831,0.022755,0.021626,0.082084,0.010277,0.009744,0.024508,0.04273,0.017915,-0.238874,-0.177358,-0.611931,0.000239,-0.000253,0.000473,0.002674,0.560896,-1.291135,-0.089341,-0.818334,1,0,0,0,0,0,0,0,0,0,0
2,0.00062,-0.001506,0.00186,0.01925,-0.000103,-0.002524,-0.019988,-0.070874,0.011278,0.012135,0.0186,0.058104,-0.006053,0.102229,0.161469,0.189754,0.00155,0.001535,0.002938,0.007189,-0.003779,-0.000118,-0.006923,-0.032285,0.039932,0.076099,0.147932,0.306125,0.097623,0.17294,0.298153,0.334114,0.063706,0.016577,0.040897,0.004167,-0.003511,0.002809,0.01309,0.036913,-0.316521,-0.358123,-0.649623,-1.09787,-0.00033,-0.000606,0.000297,0.005639,0.462205,-1.244947,-0.077562,-0.814641,1,0,0,0,0,0,0,0,0,0,0
3,-0.002136,0.001105,0.010517,0.025821,0.000574,-0.016217,-0.054824,-0.067329,0.001311,0.00134,0.015378,0.083002,0.038297,0.117484,0.205376,0.177743,-1.5e-05,0.00134,0.002887,0.014185,0.003241,0.002445,-0.01582,-0.01445,0.056945,0.032818,0.174134,0.398718,-0.012402,0.048696,0.277066,0.025762,-0.07314,-0.074332,-0.010548,-0.270293,0.002941,0.018517,0.037741,0.051122,-0.061872,0.027613,-0.604541,-0.82537,-0.00039,0.000667,0.003867,0.005774,0.325743,-1.022797,-0.083698,-0.826105,1,0,0,0,0,0,0,0,0,0,0
4,1.6e-05,0.003659,0.02248,0.037787,-0.003243,-0.022145,-0.077219,-0.058877,-0.000495,0.006503,0.049258,0.132037,0.075653,0.13977,0.170383,0.147152,0.0,0.001518,0.006119,0.025148,0.000447,-0.006918,-0.034367,-0.000863,-0.022624,0.055122,0.226336,0.398891,0.09497,0.23049,0.269411,0.022209,0.028327,0.054649,0.014896,-0.22503,0.00365,0.014777,0.040562,0.056021,0.03694,-0.470182,-1.249994,-1.336779,0.000211,0.001781,0.011074,0.009588,0.296448,-0.978039,-0.069757,-0.833055,1,0,0,0,0,0,0,0,0,0,0
5,0.003615,0.014165,0.031317,0.043022,-0.015469,-0.058739,-0.072755,-0.057798,0.000545,0.016278,0.09207,0.190265,0.010582,0.109091,0.07812,0.000462,0.001519,0.003252,0.015915,0.030211,-0.001354,-0.021825,-0.020289,0.016657,-0.003665,0.154721,0.406432,0.499592,-0.02965,0.226304,-0.055354,-0.067934,-0.030605,0.040883,-0.250236,-0.185494,0.013686,0.035232,0.050229,0.072368,0.152351,-1.25204,-1.742633,-1.75871,0.002084,0.009194,0.01343,0.013281,0.237703,-0.962089,-0.083647,-0.833261,1,0,0,0,0,0,0,0,0,0,0
6,0.000141,0.018633,0.033671,0.036182,-0.003862,-0.05797,-0.03995,-0.030092,0.006357,0.048364,0.129692,0.232557,0.052932,0.083008,0.060184,-0.067153,4.7e-05,0.004568,0.023264,0.027109,-0.005949,-0.032917,0.0,0.036857,0.079868,0.248082,0.417613,0.518909,0.161338,0.199577,-0.043293,-0.035696,0.054962,0.015905,-0.219817,-0.08786,-0.002081,0.023252,0.03844,0.065436,-0.555146,-1.244183,-1.320867,-1.34272,-7.6e-05,0.008135,0.006821,0.007745,0.200016,-0.980773,-0.084408,-0.840276,1,0,0,0,0,0,0,0,0,0,0
7,0.010086,0.026721,0.038072,0.036471,-0.038024,-0.051616,-0.037111,-0.026561,0.008773,0.082275,0.177502,0.254286,0.041546,0.011511,-0.0638,-0.155217,0.001633,0.013913,0.027777,0.027553,-0.013785,-0.012296,0.023535,0.039112,0.072141,0.316245,0.406589,0.487775,0.083668,-0.189478,-0.201677,-0.212964,0.013272,-0.269049,-0.206264,-0.128235,0.023018,0.037562,0.059031,0.064171,-0.49561,-0.891368,-0.904337,-0.950723,0.005824,0.009241,0.009121,0.008336,0.193163,-0.992075,-0.08119,-0.801499,1,0,0,0,0,0,0,0,0,0,0
8,0.008543,0.023477,0.025971,0.024989,-0.016712,0.001185,0.010975,0.031334,0.033174,0.113941,0.216096,0.259293,-0.010585,-0.033252,-0.15971,-0.186274,0.0029,0.021466,0.025286,0.02502,-0.01336,0.01933,0.055934,0.049932,0.096808,0.26517,0.365767,0.434702,-0.043494,-0.284688,-0.277143,-0.286153,-0.05171,-0.285805,-0.154759,-0.141924,0.002745,0.017829,0.044639,0.018491,-0.245145,-0.318201,-0.33902,-0.397102,0.00299,0.001739,0.002619,0.000244,0.187076,-0.997696,-0.071034,-0.781683,1,0,0,0,0,0,0,0,0,0,0
9,0.007552,0.018456,0.016918,0.016011,0.00343,0.017364,0.0275,0.062566,0.037881,0.129363,0.203126,0.251158,-0.01841,-0.090758,-0.178579,-0.186761,0.008936,0.022255,0.02204,0.021501,0.014611,0.049032,0.063997,0.061551,0.138991,0.225781,0.303774,0.373553,-0.21949,-0.23121,-0.242053,-0.243483,-0.220198,-0.159883,-0.084923,-0.081431,0.011263,0.031888,0.036825,-0.000439,-0.07578,-0.085573,-0.120597,-0.164461,-0.00014,-0.000231,-0.000824,-0.003329,0.187719,-1.062491,-0.081133,-0.675545,1,0,0,0,0,0,0,0,0,0,0
10,0.007224,0.009698,0.008724,0.010874,0.014308,0.024022,0.044223,0.08195,0.042042,0.143405,0.186267,0.232718,-0.003975,-0.129453,-0.15581,-0.174387,0.009436,0.013225,0.012962,0.020201,0.017742,0.054061,0.048106,0.07502,0.02727,0.127086,0.195486,0.263051,-0.018577,-0.011091,-0.020031,-0.031447,-0.010822,0.119208,0.131943,0.136252,0.003639,0.030241,0.004296,-0.005871,0.009687,-0.010027,-0.065025,-0.110105,-0.001039,-0.000205,-0.002454,-0.00559,0.168628,-1.038993,-0.077687,-0.719358,1,0,0,0,0,0,0,0,0,0,0
11,0.003708,0.002176,0.001272,0.014693,-0.000291,0.009806,0.044738,0.118233,0.049487,0.122967,0.170815,0.214557,-0.068133,-0.155617,-0.163767,-0.164074,0.003922,0.003708,0.003171,0.021526,0.016715,0.031623,0.029187,0.095696,0.059446,0.137139,0.206651,0.268058,0.006726,-0.004075,-0.0055,-0.015781,0.070803,0.145475,0.148953,0.137017,0.016942,0.02186,-0.015262,-0.021627,-0.018594,-0.052688,-0.095387,-0.126847,0.000884,0.000307,-0.002133,-0.004837,0.149458,-1.029618,-0.079026,-0.768634,1,0,0,0,0,0,0,0,0,0,0
12,-0.001218,-0.002154,-8.9e-05,0.027174,0.009613,0.029016,0.065254,0.178794,0.049371,0.090541,0.135158,0.195464,-0.054452,-0.079769,-0.097613,-0.094196,-0.000163,-0.000416,0.006537,0.028808,0.018676,0.012956,0.038807,0.134444,0.038228,0.103927,0.168824,0.224406,0.000669,-0.007919,-0.018884,-0.02496,0.056236,0.068468,0.072607,0.063744,0.009123,-0.015797,-0.025563,-0.043926,0.000124,-0.04136,-0.075363,-0.067271,-8.4e-05,-0.00178,-0.004146,-0.003236,0.147692,-1.038089,-0.081589,-0.817707,1,0,0,0,0,0,0,0,0,0,0
13,-0.000247,-0.001056,0.010963,0.037237,0.000165,0.031447,0.097264,0.193841,0.02021,0.063059,0.10223,0.146959,-0.028058,-0.035357,-0.035632,-0.023283,-4.1e-05,-0.000521,0.015916,0.031433,-0.003897,-0.006078,0.053482,0.130481,0.034273,0.096523,0.151514,0.200221,-0.01029,-0.011566,-0.020773,-0.023503,0.014938,0.018053,0.007364,-0.008034,-0.00402,-0.037263,-0.042964,-0.063623,-0.015819,-0.03554,-0.050071,-0.051236,-0.000218,-0.001345,-0.002594,-0.000917,0.134758,-1.047709,-0.07205,-0.825609,1,0,0,0,0,0,0,0,0,0,0
14,-0.000585,0.001222,0.025087,0.044529,0.016828,0.048548,0.147932,0.224896,0.016881,0.055935,0.108722,0.13364,0.004435,-0.011184,-0.008193,0.026556,-0.000182,0.005904,0.025399,0.039418,-0.001314,0.021315,0.105028,0.173734,0.025022,0.081828,0.130479,0.18644,0.002237,-0.007361,-0.01268,-0.0161,-0.003452,0.000171,-0.007587,-0.048587,-0.018003,-0.026551,-0.042625,-0.051416,-0.005459,-0.018847,-0.015661,-0.031166,-0.000518,-0.001449,-0.001091,-0.000489,0.112139,-1.053234,-0.07959,-0.869271,1,0,0,0,0,0,0,0,0,0,0
15,-0.00018,0.011101,0.035762,0.054113,0.012698,0.074472,0.165119,0.228388,0.023502,0.060268,0.10225,0.129152,-0.011242,-0.0115,9e-05,0.045356,-0.00027,0.015157,0.029722,0.048743,-0.000747,0.055156,0.127426,0.17877,0.03365,0.085264,0.13098,0.181217,-0.003413,-0.012054,-0.014616,-0.023013,0.006342,-0.00369,-0.018143,-0.073429,-0.013375,-0.018726,-0.038116,-0.049908,-0.007559,-0.016883,-0.017631,-0.026145,-0.00024,-0.001041,3.5e-05,-0.000176,0.101775,-1.050689,-0.086021,-0.867671,1,0,0,0,0,0,0,0,0,0,0
16,0.002155,0.028002,0.04906,0.071625,0.020466,0.128109,0.211467,0.270627,0.016593,0.073766,0.100754,0.13125,-0.00462,-0.00138,0.036256,0.07271,0.006888,0.028002,0.043186,0.066667,0.025326,0.115995,0.190409,0.222947,0.02472,0.077414,0.138025,0.17931,-0.006662,-0.012423,-0.016128,-0.041088,-0.003013,-0.011415,-0.055822,-0.11778,0.005371,-0.012038,-0.02156,-0.047936,-0.009249,-0.003678,-0.030788,-0.035054,-0.001179,-0.000553,0.000499,-0.000147,0.095596,-1.022274,-0.09769,-0.888206,1,0,0,0,0,0,0,0,0,0,0
17,0.010151,0.037039,0.057047,0.073278,0.046952,0.145784,0.214766,0.269538,0.023546,0.069319,0.09865,0.130718,0.004325,0.016961,0.066314,0.087543,0.009955,0.025835,0.046573,0.068925,0.035705,0.114501,0.170481,0.21916,0.031634,0.081478,0.13625,0.172573,-0.00278,-0.005574,-0.014729,-0.04698,-0.007935,-0.023692,-0.08397,-0.137601,-0.011188,-0.032329,-0.045185,-0.050533,-0.008033,-0.009403,-0.024996,-0.025496,-0.000315,0.001657,0.001271,0.000257,0.093991,-1.000365,-0.108522,-0.906655,1,0,0,0,0,0,0,0,0,0,0
18,0.015564,0.03649,0.058913,0.067954,0.060158,0.142991,0.201778,0.248569,0.03334,0.060158,0.090461,0.119365,-0.001092,0.036308,0.072531,0.095486,0.011057,0.026146,0.049479,0.070558,0.054504,0.128449,0.160781,0.215929,0.020827,0.081055,0.12208,0.155574,-0.002953,-0.006634,-0.031437,-0.046833,-0.000439,-0.044566,-0.106133,-0.144667,-0.006147,-0.015609,-0.041818,-0.032018,0.013189,-0.012747,-0.016828,-0.017523,0.000907,0.001913,0.001295,-0.000356,0.086566,-0.976534,-0.120725,-0.922467,1,0,0,0,0,0,0,0,0,0,0
19,0.011325,0.031423,0.047726,0.057937,0.038658,0.107948,0.162966,0.191568,0.012383,0.041845,0.074058,0.096891,0.013793,0.063367,0.084692,0.108752,0.004809,0.02564,0.048093,0.070588,0.02423,0.080461,0.129357,0.154701,0.029081,0.084099,0.120585,0.145478,0.000169,-0.009026,-0.041422,-0.041295,-0.015386,-0.075933,-0.129805,-0.153812,-0.015043,-0.027956,-0.033328,-0.034819,-0.015322,-0.03141,-0.031926,-0.032186,0.001078,0.000679,-0.000366,-0.002446,0.087684,-0.973052,-0.134881,-0.912112,1,0,0,0,0,0,0,0,0,0,0
20,0.009853,0.032664,0.041863,0.04968,0.045237,0.105041,0.152643,0.148229,0.01478,0.045608,0.075011,0.093081,0.024121,0.060972,0.084324,0.091486,0.010494,0.034231,0.055675,0.074741,0.050762,0.083654,0.139756,0.1222,0.03191,0.073644,0.107718,0.129219,-0.003916,-0.029147,-0.04481,-0.043372,-0.029357,-0.09199,-0.131191,-0.137058,0.005561,-0.021102,-0.011132,-0.022345,-0.012863,-0.017464,-0.018248,-0.01895,-1.7e-05,-0.000714,-0.002576,-0.004755,0.085974,-0.97622,-0.144163,-0.898153,1,0,0,0,0,0,0,0,0,0,0
21,0.010884,0.02805,0.0388,0.041592,0.025778,0.083703,0.113817,0.111159,0.015606,0.049521,0.073562,0.090668,0.02704,0.049491,0.074824,0.075121,0.010988,0.034628,0.058312,0.074185,0.006266,0.057747,0.084431,0.071646,0.024649,0.063063,0.089272,0.116044,-0.005598,-0.039706,-0.039572,-0.043923,-0.033134,-0.089852,-0.115128,-0.120141,-0.019396,-0.025051,-0.026621,-0.034277,-0.00582,-0.006559,-0.006931,-0.00966,-0.000548,-0.002047,-0.00503,-0.00796,0.075446,-0.97432,-0.154413,-0.896074,1,0,0,0,0,0,0,0,0,0,0
22,0.013527,0.023584,0.03213,0.033795,0.038356,0.090396,0.08557,0.099751,0.017341,0.049486,0.069241,0.081414,0.01194,0.037469,0.045299,0.060944,0.01443,0.037874,0.058718,0.071996,0.02939,0.090723,0.071529,0.066797,0.019785,0.057036,0.080542,0.105106,-0.021716,-0.038839,-0.037267,-0.046871,-0.033738,-0.076594,-0.083008,-0.108568,-0.008816,0.002084,-0.010175,-0.026494,-0.00049,-0.001953,-0.003263,-0.007355,-0.000538,-0.004013,-0.00808,-0.011834,0.067542,-0.96517,-0.163741,-0.898326,1,0,0,0,0,0,0,0,0,0,0
23,0.004587,0.016159,0.019164,0.020027,0.022968,0.055382,0.052521,0.062031,0.0187,0.044577,0.06299,0.072916,0.011908,0.039175,0.039495,0.048222,0.010629,0.036122,0.053208,0.060976,0.025238,0.05396,0.040198,0.038424,0.021034,0.049244,0.078062,0.098409,-0.014417,-0.014273,-0.018956,-0.029297,-0.026411,-0.053618,-0.059013,-0.078234,0.002964,0.001275,-0.006967,-0.016583,-0.000649,-0.001272,-0.005839,-0.009497,-0.001863,-0.006856,-0.011762,-0.014203,0.058002,-0.964094,-0.168516,-0.901218,1,0,0,0,0,0,0,0,0,0,0
24,0.005928,0.014994,0.016761,0.016612,0.031473,0.026355,0.041398,0.058208,0.014779,0.035734,0.048647,0.060222,0.014779,0.023085,0.03968,0.039482,0.013887,0.035998,0.050083,0.055467,0.038987,0.018626,0.013607,0.026371,0.017784,0.042719,0.068776,0.088624,-0.00327,-0.001602,-0.01179,-0.015357,-0.018175,-0.024979,-0.052093,-0.05548,0.008499,-0.004504,-0.021815,-0.024551,-0.001396,-0.003376,-0.009561,-0.01292,-0.002912,-0.009059,-0.014733,-0.016692,0.054235,-0.968807,-0.174834,-0.913622,1,0,0,0,0,0,0,0,0,0,0
25,0.006055,0.009174,0.01007,0.009622,0.002024,-0.000946,0.008925,0.042935,0.012011,0.031123,0.041425,0.050251,0.013454,0.013786,0.022844,0.033014,0.012509,0.030243,0.038306,0.041657,-0.009357,-0.023641,-0.025482,-0.000531,0.011414,0.041326,0.062445,0.078786,0.003434,-0.001427,-0.01216,-0.011381,-0.00998,-0.01558,-0.035531,-0.044878,-0.010293,-0.018847,-0.028829,-0.036805,0.000634,-0.005294,-0.010042,-0.013122,-0.003472,-0.00984,-0.013007,-0.014803,0.049347,-0.979431,-0.178049,-0.92972,1,0,0,0,0,0,0,0,0,0,0
26,0.003103,0.004907,0.004755,0.003136,-0.007284,0.008077,0.025243,0.043825,0.00919,0.022376,0.034197,0.041683,-0.005194,0.011753,0.011551,0.01929,0.009864,0.024248,0.029745,0.025816,-0.011281,-0.016407,-0.003372,0.004637,0.013861,0.040469,0.060738,0.072676,-0.001787,-0.012191,-0.015834,-0.016643,0.003195,-0.024492,-0.027951,-0.036444,-0.002817,-0.020494,-0.023288,-0.034109,-0.003004,-0.010164,-0.014053,-0.015993,-0.003225,-0.009795,-0.012064,-0.012157,0.047912,-0.999167,-0.178643,-0.937766,1,0,0,0,0,0,0,0,0,0,0
27,6.8e-05,0.000986,0.000527,-0.00488,0.004302,0.01442,0.049279,0.056522,0.010322,0.020881,0.029928,0.037784,0.005577,0.014862,0.025285,0.028159,0.00823,0.016494,0.019929,0.014522,-0.003265,-0.005152,0.020422,0.012566,0.016681,0.038328,0.055077,0.066589,-0.00318,-0.014182,-0.013382,-0.018603,-0.008962,-0.029412,-0.038993,-0.047017,-0.005927,-0.016158,-0.024334,-0.039011,-0.00386,-0.009503,-0.013164,-0.014772,-0.004148,-0.007912,-0.010046,-0.011046,0.042271,-1.007566,-0.180988,-0.943186,1,0,0,0,0,0,0,0,0,0,0
28,0.001769,0.001615,-3.4e-05,-0.011337,0.011303,0.02879,0.047721,0.060948,0.003006,0.015048,0.022675,0.030663,0.01163,0.011423,0.019308,0.023156,0.006339,0.011939,0.007936,-0.000137,-0.001924,0.011355,0.019514,0.018003,0.010255,0.030903,0.043065,0.056825,-0.007387,-0.011097,-0.011922,-0.014928,-0.019152,-0.022676,-0.031328,-0.03804,-0.012021,-0.014867,-0.025891,-0.039461,-0.004009,-0.008437,-0.010646,-0.013189,-0.003027,-0.005611,-0.005717,-0.0078,0.037914,-1.01374,-0.176519,-0.945932,1,0,0,0,0,0,0,0,0,0,0
29,-0.000855,-0.001326,-0.006876,-0.024818,-0.0011,0.034679,0.042113,0.067559,0.007784,0.017069,0.025132,0.029582,-0.002286,0.008412,0.011362,0.021205,0.002042,0.005567,1.7e-05,-0.028797,1.7e-05,0.026266,0.018203,0.027471,0.011798,0.028989,0.040804,0.050979,-0.003787,-0.002967,-0.008325,-0.005149,-0.001531,-0.011364,-0.0196,-0.026093,0.001712,-0.006679,-0.021743,-0.039997,-0.002291,-0.006684,-0.008612,-0.011344,-0.001134,-0.003694,-0.004893,-0.002985,0.035032,-1.019743,-0.156308,-0.949192,1,0,0,0,0,0,0,0,0,0,0
30,0.000706,-0.000989,-0.012607,-0.033989,0.019087,0.038545,0.05214,0.075182,0.004502,0.012342,0.020552,0.024614,0.002101,0.010206,0.014161,0.037556,0.00369,-0.000424,-0.008722,-0.047673,0.013631,0.022018,0.020464,0.034537,0.009287,0.021788,0.035931,0.041334,1.8e-05,-0.00083,-0.00392,-0.000865,-0.002074,-0.010967,-0.017866,-0.03815,-0.004658,-0.015989,-0.029937,-0.042623,-0.002883,-0.00556,-0.008642,-0.009655,-0.001902,-0.002031,-0.004556,-5.9e-05,0.032907,-1.010128,-0.148854,-0.959039,1,0,0,0,0,0,0,0,0,0,0
31,-0.0012,-0.006898,-0.025317,-0.047982,0.017362,0.024994,0.051117,0.061831,0.004963,0.013241,0.017809,0.023525,0.008851,0.011879,0.021984,0.048985,-0.000125,-0.005823,-0.035404,-0.068425,0.013115,0.004838,0.014351,0.02494,0.008224,0.020354,0.030799,0.031892,0.000824,-0.004676,-0.001415,0.002275,-0.007991,-0.016446,-0.023112,-0.046559,-0.003888,-0.019353,-0.038092,-0.040397,-0.002085,-0.004403,-0.007685,-0.006097,-0.000969,-0.002411,-0.000117,0.003035,0.036253,-1.001403,-0.141647,-0.963115,1,0,0,0,0,0,0,0,0,0,0
32,-0.000528,-0.01251,-0.034561,-0.061383,0.002422,0.016443,0.040206,0.053007,0.003041,0.011508,0.015696,0.019229,-0.000637,0.003442,0.027569,0.049693,-0.004115,-0.012674,-0.052843,-0.088077,-0.00468,-0.006282,0.008231,0.015059,0.004534,0.01912,0.024692,0.020849,-0.001712,-0.004898,-0.001748,0.001675,-0.00105,-0.008165,-0.029084,-0.047983,-0.007734,-0.022119,-0.035201,-0.04272,-0.000987,-0.004811,-0.006067,-0.003134,0.000926,-0.002207,0.003372,0.005721,0.038959,-0.985605,-0.129044,-0.954776,1,0,0,0,0,0,0,0,0,0,0
33,-0.005392,-0.024572,-0.048173,-0.073808,0.005467,0.032669,0.043826,0.064367,0.005504,0.010261,0.016213,0.015784,0.003806,0.014329,0.042445,0.061755,-0.001716,-0.032519,-0.066905,-0.10267,-0.003825,0.006082,0.017109,0.027389,0.007985,0.018862,0.020001,0.015877,-0.003974,-0.000578,0.003265,0.003694,-0.007728,-0.014669,-0.039085,-0.058049,-0.008179,-0.027693,-0.030093,-0.042085,-0.001907,-0.006264,-0.004157,-0.002614,-0.003011,3.4e-05,0.004218,0.007122,0.039375,-0.974136,-0.119771,-0.954611,1,0,0,0,0,0,0,0,0,0,0
34,-0.007039,-0.030139,-0.058237,-0.077618,0.009099,0.033992,0.047403,0.080613,0.003243,0.00763,0.011331,0.008737,0.000382,0.025656,0.048833,0.074452,-0.007211,-0.049291,-0.086202,-0.114205,0.002232,0.017435,0.024588,0.043111,0.007115,0.012952,0.008927,0.005437,0.000725,0.004025,0.007611,0.020239,0.000448,-0.021466,-0.041264,-0.054269,-0.006706,-0.020411,-0.028288,-0.044304,-0.003067,-0.004806,-0.000746,-0.000468,-0.00082,0.006904,0.010157,0.012427,0.039643,-0.966313,-0.117748,-0.948068,1,0,0,0,0,0,0,0,0,0,0
35,-0.012702,-0.037085,-0.063568,-0.078622,0.018909,0.030435,0.051657,0.087643,0.001638,0.007787,0.007344,0.00426,0.010486,0.039533,0.059482,0.099188,-0.024537,-0.06006,-0.09701,-0.121663,0.00798,0.019371,0.029992,0.049633,0.004048,0.005223,0.000964,-0.009927,0.002776,0.006746,0.00719,0.027717,-0.007624,-0.032848,-0.05244,-0.071707,-0.013383,-0.015862,-0.028252,-0.046003,-0.002175,0.000473,0.002411,0.005659,0.004707,0.009963,0.01361,0.015969,0.044355,-0.965104,-0.117805,-0.951412,1,0,0,0,0,0,0,0,0,0,0
36,-0.010761,-0.039477,-0.059283,-0.078173,0.006316,0.020021,0.053961,0.074879,0.002827,0.006609,0.003957,0.000234,0.015225,0.038911,0.065092,0.100085,-0.018188,-0.055911,-0.084529,-0.113498,0.007466,0.014777,0.033706,0.039165,0.001871,-0.002242,-0.005809,-0.021542,0.000565,0.00423,0.017136,0.03431,-0.014685,-0.034918,-0.048209,-0.066083,-0.00047,-0.00852,-0.024888,-0.041813,0.00033,0.005057,0.00538,0.010517,0.003897,0.007685,0.010328,0.012987,0.051671,-0.96779,-0.112122,-0.945613,1,0,0,0,0,0,0,0,0,0,0
37,-0.014168,-0.041471,-0.05699,-0.081293,0.005445,0.027323,0.064422,0.078749,0.003458,0.003001,-0.000179,-0.00614,0.014426,0.034993,0.075927,0.100786,-0.018083,-0.056176,-0.081591,-0.108556,0.004133,0.015082,0.035331,0.030482,-0.000695,-0.005087,-0.016314,-0.029946,0.003517,0.003974,0.025137,0.043279,-0.011036,-0.031234,-0.051097,-0.057763,-0.002077,-0.014849,-0.03315,-0.052502,0.002899,0.005298,0.009318,0.012813,0.00205,0.006564,0.009483,0.009429,0.05823,-0.969461,-0.10888,-0.930965,1,0,0,0,0,0,0,0,0,0,0
38,-0.015315,-0.03579,-0.055317,-0.076375,0.008645,0.043729,0.065352,0.076879,0.000403,-0.002338,-0.006187,-0.012655,0.009854,0.036918,0.073091,0.097837,-0.020656,-0.050238,-0.080184,-0.100638,0.003365,0.022933,0.028575,0.026016,-0.003547,-0.007234,-0.023497,-0.034661,0.000222,0.013562,0.031316,0.047961,-0.009724,-0.023463,-0.041939,-0.049969,-0.006215,-0.023135,-0.040631,-0.054434,0.002763,0.003171,0.00965,0.011906,0.002516,0.00585,0.009203,0.008154,0.061793,-0.964273,-0.10959,-0.922285,1,0,0,0,0,0,0,0,0,0,0
39,-0.012388,-0.028145,-0.05282,-0.067246,0.013558,0.051226,0.065773,0.072471,-0.000868,-0.004096,-0.010148,-0.016221,0.011016,0.052578,0.077818,0.096541,-0.017997,-0.043802,-0.07118,-0.083285,0.007747,0.028307,0.023384,0.025018,-0.000908,-0.012307,-0.026148,-0.036336,0.000242,0.021729,0.04015,0.068053,-0.010772,-0.03094,-0.037708,-0.028448,-0.006746,-0.025327,-0.044976,-0.049575,-0.000118,0.004354,0.008241,0.010079,0.002484,0.005731,0.005672,0.00465,0.066603,-0.973689,-0.114771,-0.916997,1,0,0,0,0,0,0,0,0,0,0
40,-0.008176,-0.027884,-0.049137,-0.06498,0.021741,0.043564,0.055198,0.06614,-0.001891,-0.005776,-0.012305,-0.019748,0.016209,0.052716,0.077692,0.100999,-0.011715,-0.041937,-0.06258,-0.069902,0.011938,0.017633,0.01505,0.017715,-0.002807,-0.01922,-0.030487,-0.042385,0.01322,0.031138,0.047937,0.087312,-0.003007,-0.021654,-0.029758,-0.013584,-0.010276,-0.027933,-0.041865,-0.048503,0.00056,0.00747,0.009876,0.012061,0.000928,0.004505,0.003386,9.8e-05,0.072346,-0.986398,-0.121822,-0.911723,1,0,0,0,0,0,0,0,0,0,0
41,-0.007709,-0.032585,-0.047128,-0.060715,0.016231,0.030896,0.037649,0.050077,-0.001363,-0.007465,-0.013587,-0.021377,0.025689,0.051135,0.07001,0.102819,-0.014299,-0.0419,-0.054104,-0.059027,0.008787,0.003824,0.005471,0.005329,-0.008685,-0.022638,-0.03291,-0.043812,0.008441,0.027012,0.055142,0.090696,-0.017324,-0.024148,-0.014812,-0.01198,-0.008455,-0.028264,-0.032901,-0.043639,0.004173,0.008287,0.010232,0.011937,0.002508,0.002445,0.001363,-0.002124,0.077027,-0.998098,-0.129946,-0.90839,1,0,0,0,0,0,0,0,0,0,0
